model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_normalized,tdl_D_100ns,18.0,4.238552517361111e-06,45,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,20.0,1.3186607831790123e-06,14,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,-10.0,0.38160950460551696,4051484,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,-8.0,0.3505814163773148,3722064,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,-6.0,0.3131731763298129,3324907,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,-4.0,0.269044569980951,2856401,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,-2.0,0.21874199384524498,2322347,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,0.0,0.16390868763864777,1740191,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,2.0,0.10887786488474151,1155938,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,4.0,0.06073384226104359,644801,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,6.0,0.026039406105324073,276456,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,8.0,0.0075597880799093365,80261,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,10.0,0.001273072796103395,13516,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,12.0,0.00010539867259837963,1119,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,14.0,4.144362461419753e-06,44,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,16.0,0.0,0,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,18.0,0.0,0,10616832,6
real_imag_cnn,umi_normalized,tdl_D_10ns,20.0,0.0,0,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,-10.0,0.3847129727587288,4084433,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,-8.0,0.3541993506160783,3760475,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,-6.0,0.3176100931049865,3372013,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,-4.0,0.2746077172550154,2915464,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,-2.0,0.22547507580415702,2393831,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,0.0,0.1721928914388021,1828143,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,2.0,0.1189372686692226,1262737,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,4.0,0.07153329731505594,759457,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,6.0,0.03577460771725501,379813,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,8.0,0.014367845323350694,152541,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,10.0,0.004575470347463349,48577,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,12.0,0.0012763694480613427,13551,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,14.0,0.00034953929759837964,3711,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,16.0,0.00011933880087770061,1267,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,18.0,6.018744574652778e-05,639,10616832,6
real_imag_cnn,umi_normalized,tdl_D_300ns,20.0,4.144362461419753e-05,440,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,-10.0,0.38211596453631363,4056861,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,-8.0,0.35117547306013697,3728371,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,-6.0,0.31383815812475885,3331967,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,-4.0,0.2698736308533468,2865203,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,-2.0,0.21974719012225116,2333019,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,0.0,0.1650627983940972,1752444,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,2.0,0.11040393217110339,1172140,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,4.0,0.06227611023702739,661175,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,6.0,0.027436244634934413,291286,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,8.0,0.008414468647521219,89335,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,10.0,0.0016185619212962963,17184,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,12.0,0.00019016972294560186,2019,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,14.0,2.043924213927469e-05,217,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,16.0,7.441014419367284e-06,79,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,18.0,3.861792293595679e-06,41,10616832,6
real_imag_cnn,umi_normalized,tdl_D_30ns,20.0,2.3547513985339505e-06,25,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,-10.0,0.3834635416666667,4071168,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,-8.0,0.3527346952461902,3744925,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,-6.0,0.31580484649281443,3352847,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,-4.0,0.2721984298140914,2889885,10616832,6
