spatial_id,source_csv,ebno_db,bler,post_ldpc_ber,pre_ldpc_coded_ber,coded_bce,block_errors,num_blocks,num_layer_blocks,info_bit_errors,coded_bit_errors,k_per_layer,n_per_layer,coderate,decoder_iterations,target_reached,num_batches,receiver,csi,model,checkpoint_model,train_seed,eval_seed,common_random_numbers,checkpoint,checkpoint_epoch,phase_mode,num_layers,num_rx_ant,total_tx_power,train_profile,test_profile,backend,scenario,tdl_model,delay_ns,bler_ci95_low,bler_ci95_high
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_ls/bler.csv,11.0,0.6009615384615384,0.07368908308849716,0.11017558649394586,0.2729193311810833,500,832,3328,211885,633596,864,1728,0.5,20,1,52,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.5672959078050543,0.6336991472105638
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_ls/bler.csv,13.0,0.5239583333333333,0.062389986014660496,0.09731385030864198,0.2647884904602428,503,960,3840,206995,645728,864,1728,0.5,20,1,60,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.49233326895644464,0.5553924224205201
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,3.0,0.847972972972973,0.10086600272147148,0.14351656343843844,0.30398924954541334,502,592,2368,206367,587256,864,1728,0.5,20,1,37,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.8168130913250197,0.8746460105901807
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,5.0,0.65625,0.07356168016975309,0.12210911880304784,0.26102228149955653,504,768,3072,195248,648206,864,1728,0.5,20,1,48,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.6219559724054691,0.6889887135235544
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,7.0,0.5296610169491526,0.05435217062931576,0.10428375608129316,0.2246069061030252,500,944,3776,177322,680444,864,1728,0.5,20,1,59,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.4977656383325033,0.5613159722879852
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,9.0,0.4216666666666667,0.038702498070987655,0.08680531442901235,0.18841673368289147,506,1200,4800,160507,719998,864,1728,0.5,20,1,75,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.39401981319873636,0.44981344356235875
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,11.0,0.3400537634408602,0.02796173399542015,0.07245385926921545,0.15803155515451253,506,1488,5952,143794,745192,864,1728,0.5,20,1,93,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.31642318053303664,0.36450806240461453
layer4_rx4,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx4/uma_normalized/lmmse_perfect/bler.csv,13.0,0.259297520661157,0.01960358796296296,0.059604314331764614,0.13083533143136053,502,1936,7744,131164,797603,864,1728,0.5,20,1,121,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx4_seed0.pt,128,uniform,4,4,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.24026604846167238,0.27928231681215804
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,3.0,0.6742021276595744,0.10386461719365642,0.1272586374605989,0.2882561104987154,507,752,3008,269935,661468,864,1728,0.5,20,1,47,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.6398930842067916,0.7067404550658316
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,5.0,0.5681818181818182,0.08134798505892256,0.10358401725589225,0.23745416808208633,500,880,3520,247402,630056,864,1728,0.5,20,1,55,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.5352287315083256,0.6005422246992679
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,7.0,0.45742753623188404,0.06122281560319377,0.08145490514291466,0.18853217891256974,505,1104,4416,233591,621570,864,1728,0.5,20,1,69,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.42823889267371945,0.4869114212529106
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,9.0,0.3532303370786517,0.04666834913389513,0.06531833580420308,0.15223713304120404,503,1424,5696,229671,642908,864,1728,0.5,20,1,89,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.3288300410946732,0.3784203700642511
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,11.0,0.28013392857142855,0.03475080217633929,0.05098058306981647,0.11988851268376623,502,1792,7168,215217,631461,864,1728,0.5,20,1,112,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.25982957151676117,0.3013789103736895
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_ls/bler.csv,13.0,0.22163120567375885,0.025166813394733385,0.0393882132215327,0.09353279023149179,500,2256,9024,196219,614199,864,1728,0.5,20,1,141,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.2049733875547468,0.2392354107671284
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,3.0,0.41833333333333333,0.0521752025462963,0.08313802083333334,0.1832654172402841,502,1200,4800,216381,689580,864,1728,0.5,20,1,75,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.3907275386777052,0.44646032475407477
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,5.0,0.3294270833333333,0.03941006130642361,0.0669517046139564,0.14834273979067802,506,1536,6144,209205,710815,864,1728,0.5,20,1,96,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.30637337100379103,0.3533318557918871
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,7.0,0.25252016129032256,0.0272679118130227,0.05133479584360066,0.11469268115190623,501,1984,7936,186968,703975,864,1728,0.5,20,1,124,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.23389367154382046,0.27210314945890635
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,9.0,0.19818037974683544,0.019685654924109237,0.04010779501069503,0.09001829991779918,501,2528,10112,171989,700825,864,1728,0.5,20,1,158,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.1831041753028082,0.214172461161311
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,11.0,0.13760964912280702,0.012507963521361274,0.029496994167275827,0.06684511357977686,502,3648,14592,157694,743766,864,1728,0.5,20,1,228,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.12681138774970602,0.14917032454132012
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/umi_normalized/lmmse_perfect/bler.csv,13.0,0.09905660377358491,0.008020187296179827,0.022131378934457255,0.05056084671890593,504,5088,20352,141028,778322,864,1728,0.5,20,1,318,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.0911480897768685,0.10757008850966512
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,3.0,0.6139705882352942,0.07894234806190994,0.11447252150281409,0.27307405624168024,501,816,3264,222625,645647,864,1728,0.5,20,1,51,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.5801075198456361,0.6467656127567977
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,5.0,0.4357638888888889,0.05563517754951132,0.08791109563882459,0.21922177848992525,502,1152,4608,221501,700003,864,1728,0.5,20,1,72,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.4073904745212003,0.46456428288038615
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,7.0,0.328125,0.04162559980227624,0.06768280782817322,0.1826437669403759,504,1536,6144,220966,718577,864,1728,0.5,20,1,96,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.30509817739837747,0.3520093793728402
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,9.0,0.24321705426356588,0.03169243916881998,0.052014359926787254,0.1612048156638615,502,2064,8256,226068,742056,864,1728,0.5,20,1,129,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.2251964312002657,0.2621917360702918
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,11.0,0.20072115384615385,0.024689619131350902,0.040387304872981956,0.1572651698944802,501,2496,9984,212977,696776,864,1728,0.5,20,1,156,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.18547294466124944,0.21688915525175947
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_ls/bler.csv,13.0,0.16361256544502617,0.01982969143882102,0.03244783713278069,0.17470435560362177,500,3056,12224,209432,685398,864,1728,0.5,20,1,191,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.15092085567375235,0.1771489062176329
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,3.0,0.23684210526315788,0.024413926526385406,0.060948609044312166,0.1393362840415043,504,2128,8512,179549,896477,864,1728,0.5,20,1,133,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.21926297760372734,0.25536962447561823
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,5.0,0.16744652406417113,0.015911740722172708,0.04392011993402159,0.100947806022502,501,2992,11968,164533,908299,864,1728,0.5,20,1,187,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.15449610361175292,0.18124978703248745
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,7.0,0.12525,0.010120008680555556,0.031931098090277776,0.07371333461337619,501,4000,16000,139899,882831,864,1728,0.5,20,1,250,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.11535049573146115,0.1358686070141701
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,9.0,0.08813202247191011,0.00642730928786933,0.022986683109329484,0.05307474063303984,502,5696,22784,126524,905003,864,1728,0.5,20,1,356,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.08104485049744962,0.09577435861599441
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,11.0,0.055938612099644125,0.0036129401546230394,0.016158106331142084,0.037591290675055546,503,8992,35968,112277,1004270,864,1728,0.5,20,1,562,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.05137566129989328,0.06088081447764658
layer4_rx8,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx8/uma_normalized/lmmse_perfect/bler.csv,13.0,0.03720238095238095,0.0022367285672949735,0.011656885971257715,0.02722488729779262,500,13440,53760,103893,1082893,864,1728,0.5,20,1,840,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx8_seed0.pt,125,uniform,4,8,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.034132704941086174,0.04053653761845468
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,3.0,0.4120065789473684,0.07238150851303607,0.08251013207389132,0.21382806094301607,501,1216,4864,304183,693497,864,1728,0.5,20,1,76,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.3846615915474888,0.43990577460279046
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,5.0,0.32206632653061223,0.053140168827947844,0.0621393251310941,0.16336271678148934,505,1568,6272,287967,673467,864,1728,0.5,20,1,98,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.2993971960733343,0.3456051692296838
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,7.0,0.25665983606557374,0.038246029713114756,0.04671809480779447,0.12512126295365344,501,1952,7808,258012,630331,864,1728,0.5,20,1,122,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.23777416804416845,0.2765013905827472
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,9.0,0.196484375,0.026858859592013888,0.034938501428674766,0.09476327777460769,503,2560,10240,237630,618227,864,1728,0.5,20,1,160,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.18155215708530467,0.21232612089729616
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,11.0,0.1448732718894009,0.018337173579109065,0.02544400341621864,0.0704379934314616,503,3472,13888,220032,610617,864,1728,0.5,20,1,217,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.13355805180373218,0.15697345568433366
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_ls/bler.csv,13.0,0.10080645161290322,0.011171373301224611,0.017556686127912186,0.05042253346577411,500,4960,19840,191497,601905,864,1728,0.5,20,1,310,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.0927342036261878,0.10949656203150225
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,3.0,0.18900602409638553,0.02265006205377064,0.0412810094544846,0.09313461289561151,502,2656,10624,207908,757848,864,1728,0.5,20,1,166,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.17456963341183052,0.2043407168567698
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,5.0,0.13706140350877194,0.014637808895792723,0.030860866177306694,0.07031738580899861,500,3648,14592,184546,778156,864,1728,0.5,20,1,228,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.12628242350216498,0.1486039509859732
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,7.0,0.09356287425149701,0.008943646994206033,0.02218533852434021,0.051190156032727654,500,5344,21376,165179,819476,864,1728,0.5,20,1,334,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.08604425005751469,0.10166540187410054
