model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,10.0,0.002464011863425926,26160,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,12.0,0.00041792127821180556,4437,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,14.0,6.39550479841821e-05,679,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,16.0,1.2998227719907408e-05,138,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,18.0,4.426932629243827e-06,47,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,20.0,1.6012309510030863e-06,17,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,-10.0,0.38014258867428624,4035910,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,-8.0,0.34913145465615353,3706670,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,-6.0,0.31171765739535107,3309454,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,-4.0,0.2675511866440008,2840546,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,-2.0,0.2172066017433449,2306046,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,0.0,0.16243932276596257,1724591,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,2.0,0.10760498046875,1142424,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,4.0,0.05975539595992477,634413,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,6.0,0.025473418059172453,270447,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,8.0,0.0072997293354552465,77500,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,10.0,0.0011910332573784722,12645,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,12.0,9.070502387152778e-05,963,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,14.0,3.3908420138888887e-06,36,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,16.0,1.8838011188271604e-07,2,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,18.0,0.0,0,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_10ns,20.0,0.0,0,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,-10.0,0.3834804958767361,4071348,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,-8.0,0.3532438866886092,3750331,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,-6.0,0.31677368540822726,3363133,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,-4.0,0.2737911836600598,2906795,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,-2.0,0.2247754320686246,2386403,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,0.0,0.17163971324025848,1822270,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,2.0,0.11845134217062114,1257578,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,4.0,0.07119223512249229,755836,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,6.0,0.035561738190827544,377553,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,8.0,0.014199810263551311,150757,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,10.0,0.004514435191213349,47929,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,12.0,0.0012398237063560957,13163,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,14.0,0.0003484090169270833,3699,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,16.0,0.00012272964289158952,1303,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,18.0,6.376666787229939e-05,677,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_300ns,20.0,4.389256606867284e-05,466,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,-10.0,0.38073137071397567,4042161,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,-8.0,0.3498300623010706,3714087,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,-6.0,0.31252401846426503,3318015,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,-4.0,0.2686096003026138,2851783,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,-2.0,0.21841100998866705,2318833,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,0.0,0.1638418126989294,1739481,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,2.0,0.10942181245780286,1161713,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,4.0,0.061572227948977626,653702,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,6.0,0.027035654327015816,287033,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,8.0,0.008218176570939428,87251,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,10.0,0.0015397248444733796,16347,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,12.0,0.00017123752170138888,1818,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,14.0,1.8272870852623457e-05,194,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,16.0,6.781684027777777e-06,72,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,18.0,3.861792293595679e-06,41,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_30ns,20.0,1.9779911747685184e-06,21,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_E_100ns,-10.0,0.38225423553843557,4058329,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_E_100ns,-8.0,0.3515388582959587,3732229,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_E_100ns,-6.0,0.3147497294861593,3341645,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_E_100ns,-4.0,0.27129392270688657,2880282,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_E_100ns,-2.0,0.22161714530285495,2352872,10616832,6
